propert_id,count
ff8081815ab805ff015ac2099fa44da7,37327.57930944308
ff8081815ab805ff015ac20d0c444f41,47600.439519816144
ff8081815ab805ff015ac21333385249,3311.823535861986
ff8081815ab805ff015ac213a3c25287,22435.006175138595
ff8081815ab805ff015ac213f35f52b4,12424.48739537359
ff8081815ab805ff015ac219c8b55634,4627.757968624164
ff8081815ab805ff015ac21a1b535687,13438.240290113828
ff8081815ab805ff015ac21fafb259fc,2652.2465998534335
ff8081815ab805ff015ac21fb84a5a1f,37307.95034810875
ff8081815ab805ff015ac22164d35af0,22387.120168558762
ff8081815ab805ff015ac2221f1d5b70,9926.159622860532
ff8081815ab805ff015ac226aa035dd6,17915.22452379847
ff8081815ab805ff015ac228e0545f67,17925.94279687851
ff8081815ab805ff015ac22aa29a6085,15629.587735312369
ff8081815ab805ff015ac22acb64609c,12693.003845965504
ff8081815ab805ff015ac22cc00b61cd,5336.9697959541445
ff8081815ab805ff015ac22d06db61fb,8781.830202604582
ff8081815ab805ff015ac230c2496516,13821.237747488678
ff8081815ab805ff015ac23223546621,6884.010430353984
ff8081815ab805ff015ac2325f4a6638,11974.03094682205
ff8081815ab805ff015ac2326907663d,13798.778673837065
ff8081815ab805ff015ac2339b746733,13444.13144436546
ff8081815ab805ff015ac2348b4067f4,26878.47430615314
ff8081815ab805ff015ac234c23d6805,14644.094113248133
ff8081815ab805ff015ac234edce680d,21655.726168183635
ff8081815ab805ff015ac23787596968,17911.446343568685
ff8081815ab805ff015ac2385dc769e7,22411.730928745026
ff8081815ab805ff015ac239e0d96a90,8948.85421592414
ff8081815ab805ff015ac23becc46b79,13481.642092859536
ff8081815ab805ff015ac241f3dc6ea4,3801.4126409112428
ff8081815ab805ff015ac24221866ebc,13449.626713851363
ff8081815ab805ff015ac2464e2970cd,46193.80938598031
ff8081815ab805ff015ac24720197141,3474.484845912219
ff8081815ab805ff015ac2484e6671f9,5900.4281910681275
ff8081815ab805ff015ac2493ba8725c,26884.780634237122
ff8081815ab805ff015ac24c74317394,2416.593673056694
ff8081815ab805ff015ac24d08bd73c9,11702.355410404114
ff8081815ab805ff015ac2539c5e7656,10716.926459446518
ff8081815ab805ff015ac254a35676bf,14356.58258847779
ff8081815ab805ff015ac258422e77f5,4813.384708967929
ff8081815ab805ff015ac25b8e46793e,4519.9575056197555
ff8081815ab805ff015ac262bd447c67,19378.3211985873
ff8081815ab805ff015ac262e5767c89,8979.705519004532
ff8081815ab805ff015ac264455b7d65,3072.986958401574
ff8081815ab805ff015ac26477137d8b,14109.076891180435
ff8081815ab805ff015ac264de8d7dc8,14958.418203930465
ff8081815ab805ff015ac265b6f97e28,2623.751704961058
ff8081815ab805ff015ac26834d37f32,15342.230161287742
ff8081815ab805ff015ac26b7af600ff,13245.009771124183
ff8081815ab805ff015ac26cab290196,30956.184156250587
ff8081815ab805ff015ac26df604024f,40330.00665975343
ff8081815ab805ff015ac27515620637,6194.7462938844665
ff8081815ab805ff015ac27589210673,23243.62430043645
ff8081815ab805ff015ac275e6a3068f,44768.62310924768
ff8081815ab805ff015ac2780dcc07b5,7950.113758885921
