propert_id,count
ff8081815ab805ff015ac2099fa44da7,22.4059697902747
ff8081815ab805ff015ac20d0c444f41,7.892980843355503
ff8081815ab805ff015ac21333385249,31.41281249282454
ff8081815ab805ff015ac213a3c25287,13.216748214479928
ff8081815ab805ff015ac213f35f52b4,20.157129556064564
ff8081815ab805ff015ac219c8b55634,25.580586683605866
ff8081815ab805ff015ac21a1b535687,25.35976779000033
ff8081815ab805ff015ac21fafb259fc,13.939604490929307
ff8081815ab805ff015ac21fb84a5a1f,26.40971941107175
ff8081815ab805ff015ac22164d35af0,15.513401958477738
ff8081815ab805ff015ac2221f1d5b70,25.35976779000033
ff8081815ab805ff015ac226aa035dd6,15.35211100175795
ff8081815ab805ff015ac228e0545f67,29.784058901299286
ff8081815ab805ff015ac22aa29a6085,22.77152958254586
ff8081815ab805ff015ac22acb64609c,22.472869475124078
ff8081815ab805ff015ac22cc00b61cd,25.35976779000033
ff8081815ab805ff015ac22d06db61fb,27.76094215311072
ff8081815ab805ff015ac230c2496516,24.373970710923174
ff8081815ab805ff015ac23223546621,22.040436809758837
ff8081815ab805ff015ac2325f4a6638,19.309306022639802
ff8081815ab805ff015ac2326907663d,15.89684970737211
ff8081815ab805ff015ac2339b746733,22.502338975850076
ff8081815ab805ff015ac2348b4067f4,19.309306022639802
ff8081815ab805ff015ac234c23d6805,15.513401958477738
ff8081815ab805ff015ac234edce680d,24.373970710923174
ff8081815ab805ff015ac23787596968,25.904506495614484
ff8081815ab805ff015ac2385dc769e7,15.35211100175795
ff8081815ab805ff015ac239e0d96a90,27.76094215311072
ff8081815ab805ff015ac23becc46b79,29.656074576945915
ff8081815ab805ff015ac241f3dc6ea4,22.2267908769317
ff8081815ab805ff015ac24221866ebc,22.2267908769317
ff8081815ab805ff015ac2464e2970cd,19.309306022639802
ff8081815ab805ff015ac24720197141,14.484343196543463
ff8081815ab805ff015ac2484e6671f9,36.21863974333027
ff8081815ab805ff015ac2493ba8725c,19.309306022639802
ff8081815ab805ff015ac24c74317394,15.89684970737211
ff8081815ab805ff015ac24d08bd73c9,27.434346702960227
ff8081815ab805ff015ac2539c5e7656,18.610280916807472
ff8081815ab805ff015ac254a35676bf,25.35976779000033
ff8081815ab805ff015ac258422e77f5,24.91870941653733
ff8081815ab805ff015ac25b8e46793e,19.629716094623365
ff8081815ab805ff015ac262bd447c67,22.2267908769317
ff8081815ab805ff015ac262e5767c89,22.2267908769317
ff8081815ab805ff015ac264455b7d65,22.2267908769317
ff8081815ab805ff015ac26477137d8b,19.309306022639802
ff8081815ab805ff015ac264de8d7dc8,16.389020013265704
ff8081815ab805ff015ac265b6f97e28,27.76094215311072
ff8081815ab805ff015ac26834d37f32,13.939604490929307
ff8081815ab805ff015ac26b7af600ff,15.89684970737211
ff8081815ab805ff015ac26cab290196,22.472869475124078
ff8081815ab805ff015ac26df604024f,24.373970710923174
ff8081815ab805ff015ac27515620637,12.970761993379307
ff8081815ab805ff015ac27589210673,25.35976779000033
ff8081815ab805ff015ac275e6a3068f,13.335710555856048
ff8081815ab805ff015ac2780dcc07b5,45.843881094100475
ff8081815ab805ff015ac27a53010895,16.594809334355244
ff8081815ab805ff015ac27a85a508ae,25.69683663408316
ff8081815ab805ff015ac27bd4a0097a,6.3840705247989025
ff8081815ab805ff015ac27eb0ea0a87,14.484343196543463
ff8081815ab805ff015ac28116400b95,33.70368335800453
ff8081815ab805ff015ac284d04b0cc1,35.89204429317978
ff8081815ab805ff015ac285a6400cf9,15.35211100175795
ff8081815ab805ff015ac286f0de0d94,27.434346702960227
ff8081815ab805ff015ac28730a10dc0,25.120062380863892
ff8081815ab805ff015ac28a824d0ec0,11.217186538364098
ff8081815ab805ff015ac28ae3cc0ef3,16.506750813016655
